id,process_id,company,home_win_odds,draw_odds,guest_win_odds,home_win_rating,draw_rating,guest_win_rating,returned_rating,kaili_index1,kaili_index2,kaili_index3,change_time
888,56,Zebet.fr,4.20,3.25,1.81,21.68,28.02,50.30,91.05,0.94,0.90,0.90,2017/12/5 15:15:00
889,57,ManbetX,1.53,4.05,6.60,62.13,23.47,14.40,95.05,0.94,0.99,0.94,2018/1/9 09:09:00
890,57,bet 365(英国),1.61,3.60,6.00,58.29,26.07,15.64,93.85,0.99,0.88,0.85,2017/12/20 10:57:00
891,57,威廉希尔(英国),1.44,4.00,6.50,63.23,22.76,14.01,91.05,0.88,0.98,0.92,2018/3/14 15:21:00
892,57,立博(英国),1.50,3.60,7.00,61.31,25.55,13.14,91.97,0.92,0.88,0.99,2018/3/4 04:31:00
893,57,bet-at-home(马尔他),1.53,3.81,6.56,61.17,24.56,14.27,93.59,0.94,0.93,0.93,2017/12/28 08:59:00
894,57,伟德(直布罗陀),1.50,3.80,7.00,62.15,24.53,13.32,93.22,0.92,0.93,0.99,2018/3/14 16:22:00
895,57,10BET(英国),1.54,3.90,6.90,61.80,24.40,13.79,95.18,0.94,0.95,0.98,2018/3/14 15:21:00
896,57,12BET(菲律宾),1.52,3.85,5.50,59.84,23.62,16.54,90.95,0.93,0.94,0.78,2018/1/26 05:52:00
897,57,18Bet,1.50,4.00,6.25,61.92,23.22,14.86,92.88,0.92,0.98,0.89,2018/3/14 15:40:00
898,57,Bwin(奥地利),1.55,3.75,7.00,61.17,25.28,13.55,94.82,0.95,0.92,0.99,2017/12/30 10:23:00
899,57,Centrebet(澳大利亚),1.50,3.90,6.50,61.90,23.81,14.29,92.86,0.92,0.95,0.92,2017/12/20 09:21:00
900,57,Coral(英国),1.50,3.60,7.00,61.31,25.55,13.14,91.97,0.92,0.88,0.99,2018/1/14 20:17:00
901,57,Crown,1.53,4.05,6.60,62.13,23.47,14.40,95.05,0.94,0.99,0.94,2018/1/4 17:19:00
902,57,Expekt([瑞典),1.52,3.90,7.00,62.23,24.25,13.51,94.59,0.93,0.95,0.99,2018/1/22 02:32:00
903,57,Nordicbet(马恩岛),1.51,4.10,7.25,63.43,23.36,13.21,95.78,0.93,1.00,1.03,2018/2/8 01:07:00
904,57,Pinnacle(荷兰),1.53,4.04,7.57,63.26,23.96,12.79,96.78,0.94,0.99,1.07,2017/12/5 17:43:00
905,57,博天堂(瓦努阿图),1.55,3.75,7.00,61.17,25.28,13.55,94.82,0.95,0.92,0.99,2017/12/20 09:21:00
906,57,金宝博(马恩岛),1.53,4.05,6.60,62.13,23.47,14.40,95.05,0.94,0.99,0.94,2018/1/4 17:20:00
907,57,利记sbobet(英国),1.52,3.70,5.80,59.78,24.56,15.67,90.86,0.93,0.91,0.82,2017/12/6 10:32:00
908,57,明陞(菲律宾),1.52,3.85,5.50,59.84,23.62,16.54,90.95,0.93,0.94,0.78,2018/1/26 05:53:00
909,57,盈禾(菲律宾),1.53,4.05,6.60,62.13,23.47,14.40,95.05,0.94,0.99,0.94,2018/1/4 17:22:00
910,57,Betfair(英国),1.56,3.75,6.20,59.97,24.95,15.09,93.55,0.96,0.92,0.88,2018/3/13 07:04:00
911,57,Betsson(瑞典),1.50,4.05,7.15,63.28,23.44,13.28,94.93,0.92,0.99,1.01,2018/2/8 01:07:00
912,57,乐天堂(菲律宾),1.52,3.85,5.50,59.84,23.62,16.54,90.95,0.93,0.94,0.78,2018/1/26 07:33:00
913,57,马博(荷属安的列斯群岛),1.56,4.10,7.70,63.17,24.03,12.80,98.54,0.96,1.00,1.09,2018/1/18 09:39:00
914,57,优胜客(马耳他),1.53,3.90,7.25,62.37,24.47,13.16,95.43,0.94,0.95,1.03,2018/3/13 00:59:00
915,57,1Bet(直布罗陀),1.50,3.90,6.25,61.55,23.67,14.77,92.33,0.92,0.95,0.89,2018/3/14 15:20:00
916,57,1xBet,1.58,4.10,7.40,62.54,24.10,13.35,98.82,0.97,1.00,1.05,2018/1/18 01:50:00
917,57,888Sport(直布罗陀),1.53,3.85,7.00,61.88,24.59,13.53,94.68,0.94,0.94,0.99,2018/3/13 07:04:00
918,57,ArtemisBet,1.43,3.70,6.50,62.25,24.06,13.69,89.01,0.88,0.91,0.92,2017/12/27 14:34:00
919,57,Bet3000(英国),1.55,4.00,7.00,62.15,24.08,13.76,96.34,0.95,0.98,0.99,2018/2/7 17:02:00
920,57,bet777.be,1.54,3.95,7.00,62.12,24.22,13.67,95.66,0.94,0.97,0.99,2017/3/12 23:03:00
921,57,BetAdria(哥斯达黎加),1.54,3.85,6.80,61.48,24.59,13.92,94.68,0.94,0.94,0.96,2018/3/14 15:20:00
922,57,Betbright,1.50,3.60,6.50,60.70,25.29,14.01,91.05,0.92,0.88,0.92,2018/1/30 06:37:00
923,57,BetClic.it(意大利),1.52,3.80,6.75,61.53,24.61,13.86,93.53,0.93,0.93,0.96,2017/12/16 09:51:00
924,57,BetClick(英国),1.52,3.80,6.75,61.53,24.61,13.86,93.53,0.93,0.93,0.96,2017/12/9 03:27:00
925,57,Betfair ES Sportsbook,1.57,3.80,6.50,60.43,24.97,14.60,94.88,0.96,0.93,0.92,2017/3/12 23:03:00
926,57,Betfair UK Sportsbook,1.57,3.80,6.50,60.43,24.97,14.60,94.88,0.96,0.93,0.92,2017/3/12 23:03:00
927,57,Betflag.it(意大利),1.50,3.70,6.25,60.78,24.64,14.59,91.16,0.92,0.91,0.89,2017/12/4 19:37:00
928,57,Betfred(英国),1.53,3.75,6.50,60.85,24.83,14.32,93.10,0.94,0.92,0.92,2018/2/9 17:40:00
929,57,Bethard,1.54,3.95,7.00,62.12,24.22,13.67,95.66,0.94,0.97,0.99,2018/3/14 15:20:00
930,57,Betrally,1.51,3.90,6.95,62.33,24.13,13.54,94.11,0.93,0.95,0.99,2018/3/14 07:16:00
931,57,Betregal,1.47,3.80,6.00,61.28,23.71,15.01,90.08,0.90,0.93,0.85,2018/3/14 10:45:00
932,57,Betstar(澳大利亚),1.50,3.60,7.00,61.31,25.55,13.14,91.97,0.92,0.88,0.99,2018/1/14 20:17:00
933,57,better.it(意大利),1.47,3.65,6.00,60.69,24.44,14.87,89.21,0.90,0.89,0.85,2017/12/21 03:52:00
934,57,BetVictor,1.50,3.90,7.00,62.54,24.05,13.40,93.81,0.92,0.95,0.99,2018/3/14 07:16:00
935,57,BINGOAL(比利时),1.55,3.90,6.50,61.13,24.29,14.58,94.75,0.95,0.95,0.92,2017/12/5 15:20:00
936,57,BoDog(哥斯达黎加),1.52,3.85,5.50,59.84,23.62,16.54,90.95,0.93,0.94,0.78,2018/1/29 07:43:00
937,57,Boyle Sports,1.50,3.40,6.50,59.81,26.39,13.80,89.72,0.92,0.83,0.92,2018/3/13 00:59:00
938,57,Boylesports(马恩岛),1.50,3.40,6.50,59.81,26.39,13.80,89.72,0.92,0.83,0.92,2017/3/12 23:03:00
939,57,Bwin.fr(法国),1.55,3.75,7.00,61.17,25.28,13.55,94.82,0.95,0.92,0.99,2017/12/24 09:28:00
940,57,CashPoint(奥地利),1.55,4.00,6.40,61.36,23.78,14.86,95.11,0.95,0.98,0.91,2017/12/5 15:20:00
941,57,CMD368.com,1.52,3.85,5.50,59.84,23.62,16.54,90.95,0.93,0.94,0.78,2018/1/26 23:45:00
942,57,ComeOn,1.54,3.95,7.00,62.12,24.22,13.67,95.66,0.94,0.97,0.99,2017/3/12 07:22:00
943,57,CoolBet,1.60,3.85,7.00,60.82,25.28,13.90,97.31,0.98,0.94,0.99,2018/3/7 23:34:00
944,57,Dafabet(菲律宾),1.52,3.85,5.50,59.84,23.62,16.54,90.95,0.93,0.94,0.78,2018/1/26 07:33:00
945,57,Danske Spil,1.52,3.95,6.80,62.18,23.93,13.90,94.51,0.93,0.97,0.96,2017/12/22 09:27:00
946,57,dinamobet,1.48,3.80,6.50,61.84,24.08,14.08,91.52,0.91,0.93,0.92,2017/12/9 15:20:00
947,57,ErosBet,1.43,3.80,6.50,62.64,23.57,13.78,89.58,0.88,0.93,0.92,2017/12/12 10:20:00
948,57,Eurobet.it(意大利),1.53,3.80,7.00,61.68,24.84,13.48,94.37,0.94,0.93,0.99,2017/12/9 19:42:00
949,57,Europe-bet,1.50,3.75,6.50,61.32,24.53,14.15,91.98,0.92,0.92,0.92,2018/1/18 23:52:00
950,57,ExclusiveBet,1.48,3.80,6.50,61.84,24.08,14.08,91.52,0.91,0.93,0.92,2017/12/9 15:20:00
951,57,Fonbet(俄罗斯),1.50,4.00,7.10,63.04,23.64,13.32,94.56,0.92,0.98,1.01,2018/1/29 22:54:00
952,57,Germania Sport(德国),1.55,3.80,7.00,61.38,25.03,13.59,95.13,0.95,0.93,0.99,2018/1/28 00:22:00
953,57,Giocodigitale.it,1.55,3.75,7.00,61.17,25.28,13.55,94.82,0.95,0.92,0.99,2017/12/4 19:37:00
954,57,Hrvatska Lutrija(克罗地亚),1.55,3.70,7.30,61.30,25.68,13.02,95.02,0.95,0.91,1.04,2018/3/9 03:16:00
955,57,Intertops(安提瓜和巴布达),1.55,3.85,6.50,60.94,24.53,14.53,94.45,0.95,0.94,0.92,2018/2/25 04:07:00
956,57,Jetbull(俄罗斯),1.47,3.80,6.00,61.28,23.71,15.01,90.08,0.90,0.93,0.85,2018/3/14 10:45:00
957,57,JoinBet,1.62,3.62,6.03,58.27,26.08,15.65,94.40,0.99,0.89,0.86,2017/12/22 09:27:00
958,57,Liga Stavok,1.58,3.87,6.28,60.25,24.60,15.16,95.19,0.97,0.95,0.89,2018/3/13 23:03:00
959,57,Marsbet,1.55,4.06,6.89,62.24,23.76,14.00,96.47,0.95,0.99,0.98,2018/2/28 03:43:00
960,57,marsbetting,1.68,3.40,5.75,55.98,27.66,16.36,94.05,1.03,0.83,0.82,2017/12/10 14:49:00
961,57,MeridianBet(爱尔兰),1.57,3.50,6.50,59.17,26.54,14.29,92.89,0.96,0.86,0.92,2017/12/28 14:33:00
962,57,MrGreen,1.53,3.85,7.00,61.88,24.59,13.53,94.68,0.94,0.94,0.99,2018/3/13 23:03:00
963,57,NetBet,1.53,3.90,7.00,62.08,24.35,13.57,94.98,0.94,0.95,0.99,2018/2/20 08:29:00
964,57,Paddy Power(爱尔兰),1.50,3.60,6.00,60.00,25.00,15.00,90.00,0.92,0.88,0.85,2017/12/5 15:20:00
965,57,PAF(芬兰奥兰群岛),1.53,3.85,7.50,62.45,24.82,12.74,95.54,0.94,0.94,1.06,2018/2/21 00:16:00
966,57,PAF.es,1.53,3.85,7.00,61.88,24.59,13.53,94.68,0.94,0.94,0.99,2018/3/13 23:03:00
967,57,ParionsSport,1.50,3.70,6.25,60.78,24.64,14.59,91.16,0.92,0.91,0.89,2017/12/23 09:38:00
968,57,PlanetWin365,1.53,3.90,7.10,62.20,24.40,13.40,95.16,0.94,0.95,1.01,2018/3/6 23:43:00
969,57,SBG Global(哥斯达黎加),1.55,3.92,6.73,61.51,24.32,14.17,95.34,0.95,0.96,0.95,2018/2/15 17:16:00
970,57,Singbet,1.53,4.05,6.60,62.13,23.47,14.40,95.05,0.94,0.99,0.94,2018/1/5 09:33:00
971,57,skybet(英国),1.50,3.90,7.50,63.11,24.27,12.62,94.66,0.92,0.95,1.06,2017/12/12 00:24:00
972,57,SNAI.it,1.50,3.55,6.00,59.79,25.26,14.95,89.68,0.92,0.87,0.85,2017/12/21 03:52:00
973,57,Tipbet,1.55,3.90,6.75,61.46,24.43,14.11,95.26,0.95,0.95,0.96,2018/3/6 00:44:00
974,57,TipKurz(斯洛伐克),1.58,3.50,5.20,56.97,25.72,17.31,90.01,0.97,0.86,0.74,2017/12/5 15:20:00
975,57,Tipsport(捷克),1.58,3.75,6.17,59.62,25.12,15.27,94.19,0.97,0.92,0.88,2017/12/5 15:20:00
976,57,Topgoal(奥地利),1.55,3.90,6.50,61.13,24.29,14.58,94.75,0.95,0.95,0.92,2017/12/8 10:31:00
977,57,totesport(英国),1.53,3.75,6.50,60.85,24.83,14.32,93.10,0.94,0.92,0.92,2018/2/9 17:40:00
978,57,Totosi.it,1.47,3.65,6.00,60.69,24.44,14.87,89.21,0.90,0.89,0.85,2017/12/21 03:52:00
979,57,Unibet.fr(法国),1.52,3.65,6.80,60.98,25.39,13.63,92.68,0.93,0.89,0.96,2018/3/14 15:21:00
980,57,Unibet.it(意大利),1.53,3.90,7.25,62.37,24.47,13.16,95.43,0.94,0.95,1.03,2018/3/13 15:01:00
981,57,VBet,1.53,3.92,6.62,61.67,24.07,14.25,94.36,0.94,0.96,0.94,2018/3/10 22:26:00
982,57,victory(澳大利亚),1.55,3.85,5.85,59.97,24.14,15.89,92.95,0.95,0.94,0.83,2017/12/13 10:16:00
983,57,Villabet,1.53,3.92,6.62,61.67,24.07,14.25,94.36,0.94,0.96,0.94,2018/3/9 03:16:00
984,57,wembleybet,1.48,3.80,6.50,61.84,24.08,14.08,91.52,0.91,0.93,0.92,2017/12/9 15:20:00
985,57,wetten.de(德国),1.55,4.00,7.00,62.15,24.08,13.76,96.34,0.95,0.98,0.99,2017/1/12 00:51:00
986,57,Winamax.fr,1.55,3.75,7.00,61.17,25.28,13.55,94.82,0.95,0.92,0.99,2017/12/5 15:20:00
987,57,X-TiP,1.55,4.00,6.40,61.36,23.78,14.86,95.11,0.95,0.98,0.91,2017/12/4 19:37:00
988,57,Zebet.fr,1.48,3.75,6.30,61.37,24.22,14.42,90.82,0.91,0.92,0.89,2017/12/13 03:25:00
989,58,ManbetX,16.50,6.50,1.19,5.75,14.59,79.67,94.81,0.98,0.97,0.94,2017/1/12 10:34:00
990,58,bet 365(英国),19.00,6.00,1.18,4.93,15.62,79.44,93.74,1.13,0.89,0.93,2018/1/28 01:03:00
991,58,威廉希尔(英国),15.00,6.50,1.17,6.20,14.31,79.49,93.00,0.89,0.97,0.93,2017/3/12 00:26:00
992,58,立博(英国),19.00,6.00,1.18,4.93,15.62,79.44,93.74,1.13,0.89,0.93,2018/1/14 21:55:00
993,58,bet-at-home(马尔他),15.94,5.94,1.19,5.86,15.71,78.43,93.33,0.95,0.88,0.94,2018/1/16 00:54:00
994,58,伟德(直布罗陀),19.00,6.50,1.17,4.96,14.50,80.54,94.23,1.13,0.97,0.93,2018/3/4 04:19:00
995,58,10BET(英国),19.50,6.60,1.17,4.85,14.33,80.82,94.56,1.16,0.98,0.93,2018/3/14 15:15:00
996,58,12BET(菲律宾),12.00,6.10,1.18,7.61,14.97,77.41,91.35,0.71,0.91,0.93,2018/3/3 16:34:00
997,58,18Bet,14.50,6.25,1.18,6.41,14.86,78.73,92.90,0.86,0.93,0.93,2017/3/14 12:41:00
998,58,Bwin(奥地利),13.00,5.50,1.22,7.13,16.86,76.01,92.73,0.77,0.82,0.97,2017/12/30 10:23:00
999,58,Centrebet(澳大利亚),17.00,6.50,1.15,5.44,14.22,80.35,92.40,1.01,0.97,0.91,2017/12/20 09:21:00
1000,58,Coral(英国),19.00,6.00,1.18,4.93,15.62,79.44,93.74,1.13,0.89,0.93,2017/12/20 14:41:00
1001,58,Crown,16.50,6.50,1.19,5.75,14.59,79.67,94.81,0.98,0.97,0.94,2018/1/4 17:24:00
1002,58,Expekt([瑞典),18.00,6.50,1.18,5.26,14.56,80.19,94.62,1.07,0.97,0.93,2017/12/9 15:20:00
1003,58,Nordicbet(马恩岛),18.50,7.55,1.20,5.30,12.99,81.71,98.05,1.10,1.12,0.95,2018/3/9 03:16:00
1004,58,Pinnacle(荷兰),21.18,6.96,1.19,4.58,13.93,81.49,96.97,1.26,1.03,0.94,2017/12/30 10:23:00
1005,58,博天堂(瓦努阿图),13.00,5.50,1.22,7.13,16.86,76.01,92.73,0.77,0.82,0.97,2017/12/20 09:21:00
1006,58,金宝博(马恩岛),16.50,6.50,1.19,5.75,14.59,79.67,94.81,0.98,0.97,0.94,2018/1/4 17:20:00
1007,58,利记sbobet(英国),10.00,6.00,1.20,9.09,15.15,75.76,90.91,0.59,0.89,0.95,2017/12/5 20:43:00
1008,58,明陞(菲律宾),12.00,6.10,1.18,7.61,14.97,77.41,91.35,0.71,0.91,0.93,2018/3/3 16:33:00
1009,58,盈禾(菲律宾),16.50,6.50,1.19,5.75,14.59,79.67,94.81,0.98,0.97,0.94,2018/1/4 17:26:00
1010,58,Betfair(英国),13.50,5.90,1.21,6.92,15.84,77.24,93.46,0.80,0.88,0.96,2018/3/13 07:04:00
1011,58,Betsson(瑞典),18.50,7.55,1.20,5.30,12.99,81.71,98.05,1.10,1.12,0.95,2018/3/9 03:16:00
1012,58,乐天堂(菲律宾),12.00,6.10,1.18,7.61,14.97,77.41,91.35,0.71,0.91,0.93,2018/3/3 17:40:00
1013,58,马博(荷属安的列斯群岛),20.00,7.20,1.21,4.92,13.68,81.40,98.49,1.19,1.07,0.96,2018/1/18 09:39:00
1014,58,优胜客(马耳他),15.00,6.75,1.20,6.36,14.13,79.51,95.41,0.89,1.00,0.95,2018/3/13 01:00:00
1015,58,1Bet(直布罗陀),14.50,6.25,1.18,6.41,14.86,78.73,92.90,0.86,0.93,0.93,2018/3/14 15:20:00
1016,58,1xBet,19.00,7.20,1.22,5.20,13.74,81.06,98.89,1.13,1.07,0.97,2018/1/18 01:50:00
1017,58,888Sport(直布罗陀),14.00,6.50,1.20,6.75,14.53,78.72,94.46,0.83,0.97,0.95,2018/3/13 23:03:00
1018,58,ArtemisBet,15.00,6.00,1.12,5.92,14.80,79.28,88.79,0.89,0.89,0.89,2017/12/20 09:21:00
1019,58,Bet3000(英国),20.00,6.50,1.20,4.82,14.83,80.35,96.42,1.19,0.97,0.95,2018/1/20 02:52:00
1020,58,bet777.be,19.75,6.65,1.18,4.83,14.34,80.83,95.38,1.17,0.99,0.93,2018/3/13 07:04:00
1021,58,BetAdria(哥斯达黎加),19.10,6.40,1.18,4.96,14.80,80.25,94.69,1.13,0.95,0.93,2018/3/14 15:20:00
1022,58,Betbright,15.00,5.50,1.17,6.04,16.48,77.48,90.65,0.89,0.82,0.93,2018/3/9 03:16:00
1023,58,BetClic.it(意大利),17.00,6.50,1.17,5.51,14.41,80.08,93.69,1.01,0.97,0.93,2017/12/15 09:41:00
1024,58,BetClick(英国),17.00,6.50,1.17,5.51,14.41,80.08,93.69,1.01,0.97,0.93,2017/12/9 03:28:00
1025,58,Betfair ES Sportsbook,14.00,6.00,1.22,6.75,15.76,77.49,94.54,0.83,0.89,0.97,2017/3/12 23:03:00
1026,58,Betfair UK Sportsbook,14.00,6.00,1.22,6.75,15.76,77.49,94.54,0.83,0.89,0.97,2017/3/12 23:03:00
1027,58,Betflag.it(意大利),15.50,5.75,1.18,5.94,16.02,78.04,92.09,0.92,0.86,0.93,2018/2/16 01:22:00
1028,58,Betfred(英国),15.00,6.50,1.18,6.24,14.41,79.35,93.64,0.89,0.97,0.93,2018/3/14 15:20:00
1029,58,Bethard,20.75,6.75,1.18,4.62,14.19,81.19,95.80,1.23,1.00,0.93,2018/3/14 15:20:00
1030,58,Betrally,19.50,6.50,1.17,4.84,14.52,80.65,94.35,1.16,0.97,0.93,2018/3/13 23:03:00
1031,58,Betregal,15.00,6.00,1.14,6.00,15.01,78.99,90.05,0.89,0.89,0.90,2018/2/27 18:19:00
1032,58,Betstar(澳大利亚),19.00,6.00,1.18,4.93,15.62,79.44,93.74,1.13,0.89,0.93,2017/12/14 09:44:00
1033,58,better.it(意大利),14.00,6.00,1.13,6.36,14.84,78.80,89.04,0.83,0.89,0.89,2017/12/21 03:53:00
1034,58,BetVictor,19.00,6.50,1.17,4.96,14.50,80.54,94.23,1.13,0.97,0.93,2018/3/4 08:44:00
1035,58,BINGOAL(比利时),17.00,6.50,1.18,5.55,14.51,79.94,94.33,1.01,0.97,0.93,2017/12/5 15:20:00
1036,58,BoDog(哥斯达黎加),12.00,6.10,1.18,7.61,14.97,77.41,91.35,0.71,0.91,0.93,2018/3/7 09:47:00
1037,58,Boyle Sports,13.00,5.50,1.16,6.86,16.22,76.91,89.22,0.77,0.82,0.92,2018/3/13 01:00:00
1038,58,Boylesports(马恩岛),13.00,5.50,1.17,6.91,16.33,76.76,89.81,0.77,0.82,0.93,2018/3/13 23:03:00
1039,58,Bwin.fr(法国),14.00,5.75,1.25,6.83,16.64,76.53,95.66,0.83,0.86,0.99,2017/12/24 09:28:00
1040,58,CashPoint(奥地利),13.00,7.00,1.20,7.30,13.57,79.13,94.96,0.77,1.04,0.95,2017/12/5 15:20:00
1041,58,CMD368.com,12.00,6.10,1.18,7.61,14.97,77.41,91.35,0.71,0.91,0.93,2018/3/5 01:44:00
1042,58,ComeOn,19.75,6.70,1.18,4.83,14.25,80.91,95.48,1.17,1.00,0.93,2018/3/13 23:03:00
1043,58,CoolBet,13.00,6.65,1.25,7.49,14.64,77.87,97.34,0.77,0.99,0.99,2018/3/7 23:34:00
1044,58,Dafabet(菲律宾),12.00,6.10,1.18,7.61,14.97,77.41,91.35,0.71,0.91,0.93,2018/3/5 01:44:00
1045,58,Danske Spil,15.00,6.90,1.18,6.29,13.68,80.02,94.42,0.89,1.03,0.93,2018/3/6 01:43:00
1046,58,dinamobet,15.00,6.00,1.14,6.00,15.01,78.99,90.05,0.89,0.89,0.90,2017/12/10 09:48:00
1047,58,ErosBet,15.00,6.00,1.11,5.88,14.69,79.43,88.17,0.89,0.89,0.88,2017/12/11 14:15:00
1048,58,Eurobet.it(意大利),16.00,6.50,1.18,5.88,14.46,79.66,94.00,0.95,0.97,0.93,2017/12/9 19:42:00
1049,58,Europe-bet,16.00,5.75,1.18,5.77,16.05,78.19,92.26,0.95,0.86,0.93,2018/1/18 23:52:00
1050,58,ExclusiveBet,15.00,6.50,1.14,6.07,14.02,79.91,91.10,0.89,0.97,0.90,2017/12/11 14:15:00
1051,58,Fonbet(俄罗斯),18.00,7.00,1.17,5.28,13.57,81.16,94.96,1.07,1.04,0.93,2018/1/29 22:54:00
1052,58,Germania Sport(德国),15.00,6.50,1.20,6.33,14.60,79.08,94.89,0.89,0.97,0.95,2017/12/5 15:20:00
1053,58,Giocodigitale.it,14.00,5.75,1.25,6.83,16.64,76.53,95.66,0.83,0.86,0.99,2017/12/4 19:37:00
1054,58,Hrvatska Lutrija(克罗地亚),16.00,6.35,1.20,5.93,14.95,79.12,94.94,0.95,0.94,0.95,2018/3/9 03:16:00
1055,58,Intertops(安提瓜和巴布达),17.00,6.00,1.20,5.56,15.74,78.70,94.44,1.01,0.89,0.95,2018/2/25 04:07:00
1056,58,Jetbull(俄罗斯),15.00,6.00,1.16,6.09,15.22,78.70,91.29,0.89,0.89,0.92,2018/3/14 03:38:00
1057,58,JoinBet,19.00,6.00,1.18,4.93,15.62,79.44,93.74,1.13,0.89,0.93,2018/1/29 15:16:00
1058,58,Marsbet,17.00,6.83,1.21,5.70,14.19,80.11,96.93,1.01,1.02,0.96,2018/2/28 03:43:00
1059,58,marsbetting,17.00,6.00,1.20,5.56,15.74,78.70,94.44,1.01,0.89,0.95,2018/1/7 14:59:00
1060,58,MeridianBet(爱尔兰),13.00,6.00,1.20,7.14,15.48,77.38,92.86,0.77,0.89,0.95,2018/1/7 14:59:00
1061,58,MrGreen,14.00,6.50,1.20,6.75,14.53,78.72,94.46,0.83,0.97,0.95,2018/3/13 07:04:00
1062,58,NetBet,19.75,6.80,1.17,4.81,13.97,81.22,95.02,1.17,1.01,0.93,2018/2/20 16:18:00
1063,58,Paddy Power(爱尔兰),12.00,5.50,1.17,7.44,16.24,76.32,89.30,0.71,0.82,0.93,2017/12/5 15:20:00
1064,58,PAF(芬兰奥兰群岛),14.00,7.50,1.17,6.74,12.58,80.67,94.39,0.83,1.12,0.93,2018/2/21 16:14:00
1065,58,PAF.es,14.00,6.50,1.20,6.75,14.53,78.72,94.46,0.83,0.97,0.95,2018/3/13 23:03:00
1066,58,ParionsSport,15.50,5.75,1.18,5.94,16.02,78.04,92.09,0.92,0.86,0.93,2018/1/4 09:45:00
1067,58,PlanetWin365,18.00,6.80,1.18,5.29,14.00,80.70,95.23,1.07,1.01,0.93,2018/3/6 23:44:00
1068,58,SBG Global(哥斯达黎加),17.45,6.25,1.20,5.45,15.23,79.32,95.18,1.03,0.93,0.95,2018/2/15 17:16:00
1069,58,Singbet,16.50,6.50,1.19,5.75,14.59,79.67,94.81,0.98,0.97,0.94,2018/1/5 09:33:00
1070,58,skybet(英国),21.00,6.50,1.17,4.51,14.57,80.92,94.68,1.25,0.97,0.93,2017/12/12 00:24:00
1071,58,SNAI.it,16.00,6.00,1.14,5.65,15.06,79.29,90.39,0.95,0.89,0.90,2018/1/29 15:16:00
1072,58,Tipbet,17.50,6.25,1.20,5.44,15.23,79.33,95.19,1.04,0.93,0.95,2018/3/6 00:44:00
1073,58,TipKurz(斯洛伐克),10.00,5.50,1.20,8.97,16.30,74.73,89.67,0.59,0.82,0.95,2017/12/5 15:20:00
1074,58,Tipsport(捷克),14.70,6.19,1.21,6.44,15.30,78.26,94.69,0.87,0.92,0.96,2017/12/5 15:20:00
1075,58,Topgoal(奥地利),18.00,6.00,1.20,5.26,15.79,78.95,94.74,1.07,0.89,0.95,2017/12/8 10:31:00
1076,58,totesport(英国),15.00,6.50,1.18,6.24,14.41,79.35,93.64,0.89,0.97,0.93,2018/3/14 15:20:00
1077,58,Totosi.it,14.00,6.00,1.13,6.36,14.84,78.80,89.04,0.83,0.89,0.89,2017/12/21 03:53:00
1078,58,Unibet.fr(法国),17.50,5.90,1.17,5.28,15.67,79.04,92.48,1.04,0.88,0.93,2018/3/13 01:00:00
1079,58,Unibet.it(意大利),15.00,6.75,1.20,6.36,14.13,79.51,95.41,0.89,1.00,0.95,2018/3/13 23:03:00
1080,58,VBet,15.00,6.40,1.19,6.27,14.70,79.03,94.05,0.89,0.95,0.94,2017/3/12 23:03:00
1081,58,victory(澳大利亚),13.00,6.10,1.20,7.16,15.26,77.58,93.09,0.77,0.91,0.95,2017/12/13 10:16:00
1082,58,Villabet,15.00,6.40,1.19,6.27,14.70,79.03,94.05,0.89,0.95,0.94,2017/3/12 23:03:00
1083,58,wembleybet,15.00,6.50,1.14,6.07,14.02,79.91,91.10,0.89,0.97,0.90,2017/12/11 14:15:00
1084,58,wetten.de(德国),18.50,6.50,1.22,5.26,14.97,79.77,97.32,1.10,0.97,0.97,2017/1/12 00:51:00
1085,58,Winamax.fr,17.00,6.20,1.19,5.55,15.21,79.24,94.30,1.01,0.92,0.94,2018/1/30 06:37:00
1086,58,X-TiP,13.00,7.00,1.20,7.30,13.57,79.13,94.96,0.77,1.04,0.95,2017/12/5 15:20:00
1087,58,Zebet.fr,12.00,5.80,1.19,7.60,15.73,76.67,91.23,0.71,0.86,0.94,2017/12/7 23:33:00
1088,59,bet 365(英国),8.50,4.75,1.36,11.06,19.80,69.14,94.03,0.86,0.97,0.95,2017/12/20 14:22:00
1089,59,威廉希尔(英国),9.00,4.20,1.40,10.45,22.39,67.16,94.03,0.91,0.85,0.97,2017/12/2 16:59:00
1090,59,bet-at-home(马尔他),8.59,4.67,1.35,10.87,19.99,69.14,93.35,0.86,0.95,0.94,2017/12/28 08:59:00
1091,59,伟德(直布罗陀),9.50,4.80,1.33,9.88,19.55,70.57,93.85,0.96,0.98,0.93,2018/3/14 16:18:00
1092,59,10BET(英国),9.50,4.80,1.35,9.98,19.76,70.26,94.85,0.96,0.98,0.94,2018/3/14 15:17:00
1093,59,18Bet,9.00,4.20,1.40,10.45,22.39,67.16,94.03,0.91,0.85,0.97,2018/3/13 19:52:00
1094,59,Bwin(奥地利),8.00,4.25,1.38,11.52,21.69,66.79,92.17,0.80,0.86,0.96,2017/12/30 10:24:00
1095,59,Centrebet(澳大利亚),9.00,4.20,1.40,10.45,22.39,67.16,94.03,0.91,0.85,0.97,2017/12/9 15:20:00
